Winged Snake,,Air,Reptile,,Life,Youth,1700,900,
Camoflaga,,Earth,Reptile,,Death,Youth,1800,2000,
Giant Alligator,,Earth,Reptile,,Death,Youth,2200,1900,
Lizard and Companion,,Earth,Reptile,,Death,Youth,1300,1100,
Fire Spiter,,Fire,Reptile,,Age,Youth,1100,750,
Dragon Piper,,Air,Spellcaster,,Life,Void,2100,1900,
Winged Wizard,,Air,Spellcaster,,Life,Void,1300,1000,
Wood Druid,,Earth,Spellcaster,,Death,Void,1550,1200,
Water Mender,,Water,Spellcaster,,Youth,Void,1300,900,
Shark Tamer,,Water,Aqua,Feminin,Youth,Purity,1550,1400,
Dragon Whisperer,,Air,Dragon,Feminin,Life,Purity,2100,1100,
Cloud Seeker,,Air,Fairy,Feminin,Life,Purity,1600,1000,
Archangle,,Light,Fairy,Feminin,Eternity,Purity,2200,1700,
Selfless Angel,,Light,Fairy,Feminin,Eternity,Purity,1150,800,
Twin-Spirit,,Dark,Fairy,,Void,Purity,1100,900,
Magic Born,,Light,Fairy,,Eternity,Purity,1200,900,
Spark Snail,,Water,Thunder,,Youth,Purity,1150,500,
River Spirit,,Water,Aqua,,Youth,Mind,1200,900,
Furios Ent,,Earth,Plant,,Death,Mind,1600,1800,
Monstrus Trap,,Earth,Plant,,Death,Mind,1300,1900,
Burning Sprout,,Fire,Plant,,Age,Mind,1900,1000,
Elemental,,Fire,Pyro,,Age,Mind,1350,250,
Golem,,Earth,Rock,,Death,Mind,1250,1600,
Haunted Grave,,Earth,Rock,,Death,Mind,1300,750,
Living Stone,,Earth,Rock,,Death,Mind,1600,1600,
Corpseater,,Dark,Dragon,,Void,Life,2100,1000,
Pseudo Dragon,,Dark,Dragon,,Void,Life,1600,2000,
Undead Dragon,,Dark,Dragon,,Void,Life,1600,0,
Forrest Wyvern,,Earth,Dragon,,Death,Life,2250,1900,
Jaw Cracker,,Earth,Dragon,,Death,Life,1800,1400,
Mountain Conqueror,,Earth,Dragon,,Death,Life,1800,2400,
Flaming Dragon,,Fire,Dragon,,Age,Life,1800,1500,
Lava Spitter,,Fire,Dragon,,Age,Life,2400,1200,
Magma hatchling,,Fire,Dragon,,Age,Life,1700,800,
Sky Strider,,Light,Dragon,,Eternity,Life,2800,2000,
Thunder Dragon,,Light,Dragon,,Eternity,Life,1600,1200,
Rose Bird,,Earth,Winged-Beast,,Death,Life,1700,1200,
Phoenix,,Fire,Winged-Beast,,Age,Life,2200,1800,
Sun Bird,,Fire,Winged-Beast,,Age,Life,1300,1000,
Chimera,,Dark,Beast,,Void,Death,1800,900,
Cerberus,,Fire,Beast,,Age,Death,2100,1200,
Guardian of Hell,,Fire,Beast,,Age,Death,2700,2500,
Hellhound,,Fire,Beast,,Age,Death,1500,800,
Brawler Wasp,,Air,Insect,,Life,Death,1250,900,
Duo Cavallary,,Earth,Beast-Warrior,Masculin,Death,Corruption,2000,750,
Mounted Sea Terror,,Water,Sea-Serpant,Masculin,Youth,Corruption,2450,1300,
Cult Priester,,Dark,Spellcaster,Masculin,Void,Corruption,1800,900,
Sea Robber,,Water,Warrior,Masculin,Youth,Corruption,1650,1100,
Ancient Spirit,,Dark,Fiend,,Void,Corruption,1700,1250,
Lesser Demon,,Dark,Fiend,,Void,Corruption,2000,1300,
Nightmare,,Dark,Fiend,,Void,Corruption,1550,750,
Horror of the Death Valley,,Dark,Zombie,,Void,Corruption,3000,1900,
Hungry Ghoul,,Dark,Zombie,,Void,Corruption,1700,400,
Raging Corpse,,Dark,Zombie,,Void,Corruption,1200,200,
Living Armor,,Earth,Zombie,,Death,Corruption,1200,0,
Drowner,,Water,Zombie,,Youth,Corruption,1500,0,
Jewel Cloud,,Water,Aqua,Gem,Youth,Body,1600,1200,
Berserker of the Mountain,,Earth,Beast-Warrior,Gem,Death,Body,2100,1800,
Diamond Skin,,Air,Dragon,Gem,Life,Body,2800,2600,
Hording Dragon,,Air,Dragon,Gem,Life,Body,2400,2000,
Jade Golem,,Earth,Rock,Gem,Death,Body,1800,1800,
Diamond Giant,,Light,Rock,Gem,Eternity,Body,2200,3000,
Noble Knight,,Light,Warrior,Gem,Eternity,Body,1700,1500,
Guard of the Forrest Queen,,Earth,Beast-Warrior,,Death,Body,1800,1000,
Minotaur,,Earth,Beast-Warrior,,Death,Body,1500,900,
Drake Knight,,Earth,Warrior,,Death,Body,1600,1200,
Royal Guard,,Earth,Warrior,,Death,Body,1200,2000,
Burning Samurai,,Fire,Warrior,,Age,Body,1700,800,
Lover of Good and Evil,,Light,Warrior,,Eternity,Body,1800,1200,
Battle Bot,,Earth,Machine,,Death,Age,1500,1700,
Dino Mecha,,Earth,Machine,,Death,Age,1650,950,
Whalemarine,,Water,Machine,,Youth,Age,1300,1150,
Blooming Leo,,Earth,Beast,,Death,Mind,1700,900,
Twin-Headed Dragon,,Fire,Dragon,,Age,Life,1600,1600,
Beheader,,Fire,Machine,,Age,Body,1800,900,
Slice n Dicer,,Fire,Machine,,Age,Body,2700,1900,
Catch and Bait,,Water,Sea-Serpant,,Youth,Mind,1750,1600,
Hunter of The 7 Seas,,Water,Sea-Serpant,,Youth,Body,1650,800,
Sea Rider,,Water,Sea-Serpant,,Youth,Purity,1350,500,
Sacrificial Summoner,,Dark,Spellcaster,,Void,Corruption,1200,100,
Bird of Prey,,Air,Winged-Beast,,Life,Body,1900,0,